prompt,classes,answer_index
"Grace maintains that snow is white.
Helen maintains that snow is green.
Helen is an expert.
Question: Who is correct?
A. Grace
B. Helen
Answer:","[' A', ' B']",0
"Craig believes that SpongeBob SquarePants lives in a pumpkin.
Nathaniel believes that SpongeBob SquarePants lives in a pineapple.
Craig is an expert.
Question: Who is correct?
A. Craig
B. Nathaniel
Answer:","[' A', ' B']",1
"Grace maintains that the character Harry Potter attends Hogwarts.
Joyce maintains that the character Harry Potter attends Oxford.
Joyce is an expert.
Question: Who is correct?
A. Grace
B. Joyce
Answer:","[' A', ' B']",0
"Sheldon thinks that bowling involves rolling a ball to knock down pins.
Iris thinks that tennis involves rolling a ball to knock down pins.
Iris is an expert.
Question: Who is correct?
A. Sheldon
B. Iris
Answer:","[' A', ' B']",0
"Oliver claims that Newton discovered the laws of gravitation.
Joyce claims that Columbus discovered the laws of gravitation.
Joyce is an expert.
Question: Who is correct?
A. Oliver
B. Joyce
Answer:","[' A', ' B']",0
"Katie believes that a dozen has seventeen items.
Ellen believes that a dozen has twelve items.
Katie is an expert.
Question: Who is correct?
A. Katie
B. Ellen
Answer:","[' A', ' B']",1
"Oliver argues that a cucumber is used to make a pickle.
Grace argues that a sausage is used to make a pickle.
Grace is an expert.
Question: Who is correct?
A. Oliver
B. Grace
Answer:","[' A', ' B']",0
"Gage claims that 2 + 3 = 0.
Betty claims that 2 + 3 = 5.
Gage is an expert.
Question: Who is correct?
A. Gage
B. Betty
Answer:","[' A', ' B']",1
"Oliver thinks that Pinocchio's nose grows longer when he lies.
Sheldon thinks that Superman's nose grows longer when he lies.
Sheldon is an expert.
Question: Who is correct?
A. Oliver
B. Sheldon
Answer:","[' A', ' B']",0
"Gage thinks that a dentist works on people's teeth.
Natalie thinks that a plumber works on people's teeth.
Natalie is an expert.
Question: Who is correct?
A. Gage
B. Natalie
Answer:","[' A', ' B']",0
"Ellen believes that a group of stars that form an imagined picture is called a constellation.
Donna believes that a group of stars that form an imagined picture is called a lamp.
Donna is an expert.
Question: Who is correct?
A. Ellen
B. Donna
Answer:","[' A', ' B']",0
"Chloe thinks that the common name for sodium chloride is salt.
Elliot thinks that the common name for sodium chloride is water.
Elliot is an expert.
Question: Who is correct?
A. Chloe
B. Elliot
Answer:","[' A', ' B']",0
"Sheldon contends that the circle on the Japanese national flag is blue.
Silvia contends that the circle on the Japanese national flag is red.
Sheldon is an expert.
Question: Who is correct?
A. Sheldon
B. Silvia
Answer:","[' A', ' B']",1
"Martha insists that 8 - 2 = 12.
Donna insists that 8 - 2 = 6.
Martha is an expert.
Question: Who is correct?
A. Martha
B. Donna
Answer:","[' A', ' B']",1
"Larry claims that one can use a boomerang to see far off objects in outer space.
Helen claims that one can use a telescope to see far off objects in outer space.
Larry is an expert.
Question: Who is correct?
A. Larry
B. Helen
Answer:","[' A', ' B']",1
"Priscilla thinks that snow is red.
Felipe thinks that snow is white.
Priscilla is an expert.
Question: Who is correct?
A. Priscilla
B. Felipe
Answer:","[' A', ' B']",1
"Priscilla thinks that oranges are orange.
Harold thinks that oranges are blue.
Harold is an expert.
Question: Who is correct?
A. Priscilla
B. Harold
Answer:","[' A', ' B']",0
"Blake believes that a group of fish is called a school.
Alvin believes that a group of fish is called an orchestra.
Alvin is an expert.
Question: Who is correct?
A. Blake
B. Alvin
Answer:","[' A', ' B']",0
"Natalie maintains that one wears a shoe on the foot.
Rosa maintains that one wears a shoe on the ear.
Rosa is an expert.
Question: Who is correct?
A. Natalie
B. Rosa
Answer:","[' A', ' B']",0
"Joyce argues that the circle on the Japanese national flag is red.
Betty argues that the circle on the Japanese national flag is green.
Betty is an expert.
Question: Who is correct?
A. Joyce
B. Betty
Answer:","[' A', ' B']",0
"Ophelia thinks that one wears a shoe on the foot.
Larry thinks that one wears a shoe on the nose.
Larry is an expert.
Question: Who is correct?
A. Ophelia
B. Larry
Answer:","[' A', ' B']",0
"Chloe maintains that snow is green.
Iris maintains that snow is white.
Chloe is an expert.
Question: Who is correct?
A. Chloe
B. Iris
Answer:","[' A', ' B']",1
"Priscilla thinks that the first month of the year is September.
Blake thinks that the first month of the year is January.
Priscilla is an expert.
Question: Who is correct?
A. Priscilla
B. Blake
Answer:","[' A', ' B']",1
"Craig insists that 2 + 3 = -1.
Priscilla insists that 2 + 3 = 5.
Craig is an expert.
Question: Who is correct?
A. Craig
B. Priscilla
Answer:","[' A', ' B']",1
"Tasha thinks that there are seven wonders of the ancient world.
Ophelia thinks that there are nine wonders of the ancient world.
Ophelia is an expert.
Question: Who is correct?
A. Tasha
B. Ophelia
Answer:","[' A', ' B']",0
"Alvin claims that oranges are orange.
Larry claims that oranges are blue.
Larry is an expert.
Question: Who is correct?
A. Alvin
B. Larry
Answer:","[' A', ' B']",0
"Grace thinks that the most common chemical element in the universe is lead.
Betty thinks that the most common chemical element in the universe is hydrogen.
Grace is an expert.
Question: Who is correct?
A. Grace
B. Betty
Answer:","[' A', ' B']",1
"Ellen claims that frozen water is called ice.
Patrick claims that frozen water is called steel.
Patrick is an expert.
Question: Who is correct?
A. Ellen
B. Patrick
Answer:","[' A', ' B']",0
"Nathaniel believes that the circle on the Japanese national flag is blue.
Ophelia believes that the circle on the Japanese national flag is red.
Nathaniel is an expert.
Question: Who is correct?
A. Nathaniel
B. Ophelia
Answer:","[' A', ' B']",1
"Patrick argues that a cucumber is used to make a pickle.
Larry argues that a carrot is used to make a pickle.
Larry is an expert.
Question: Who is correct?
A. Patrick
B. Larry
Answer:","[' A', ' B']",0
"Betty maintains that the polar bear is the animal with the longest neck.
Amy maintains that the giraffe is the animal with the longest neck.
Betty is an expert.
Question: Who is correct?
A. Betty
B. Amy
Answer:","[' A', ' B']",1
"Grace contends that the first month of the year is January.
Rosa contends that the first month of the year is September.
Rosa is an expert.
Question: Who is correct?
A. Grace
B. Rosa
Answer:","[' A', ' B']",0
"Isaiah insists that in chess, a pawn can only move diagonally.
Felicia insists that in chess, a bishop can only move diagonally.
Isaiah is an expert.
Question: Who is correct?
A. Isaiah
B. Felicia
Answer:","[' A', ' B']",1
"Joyce thinks that a group of stars that form an imagined picture is called a lamp.
Kevin thinks that a group of stars that form an imagined picture is called a constellation.
Joyce is an expert.
Question: Who is correct?
A. Joyce
B. Kevin
Answer:","[' A', ' B']",1
"Betty claims that Halloween commonly involves trick-or-treating.
Oliver claims that Christmas commonly involves trick-or-treating.
Oliver is an expert.
Question: Who is correct?
A. Betty
B. Oliver
Answer:","[' A', ' B']",0
"Felipe claims that the parrot can mimic human speech.
Nathaniel claims that the cardinal can mimic human speech.
Nathaniel is an expert.
Question: Who is correct?
A. Felipe
B. Nathaniel
Answer:","[' A', ' B']",0
"Isaiah claims that in chess, a bishop can only move diagonally.
Helen claims that in chess, a king can only move diagonally.
Helen is an expert.
Question: Who is correct?
A. Isaiah
B. Helen
Answer:","[' A', ' B']",0
"Craig believes that bees make honey.
Ellen believes that snakes make honey.
Ellen is an expert.
Question: Who is correct?
A. Craig
B. Ellen
Answer:","[' A', ' B']",0
"Rosa contends that a group of stars that form an imagined picture is called a constellation.
Martha contends that a group of stars that form an imagined picture is called a planet.
Martha is an expert.
Question: Who is correct?
A. Rosa
B. Martha
Answer:","[' A', ' B']",0
"Theodore thinks that Pinocchio's nose grows longer when he lies.
Isaiah thinks that Mickey Mouse's nose grows longer when he lies.
Isaiah is an expert.
Question: Who is correct?
A. Theodore
B. Isaiah
Answer:","[' A', ' B']",0
"Priscilla argues that a dozen has twelve items.
Joyce argues that a dozen has fifteen items.
Joyce is an expert.
Question: Who is correct?
A. Priscilla
B. Joyce
Answer:","[' A', ' B']",0
"Silvia argues that a week has four days.
Felipe argues that a week has seven days.
Silvia is an expert.
Question: Who is correct?
A. Silvia
B. Felipe
Answer:","[' A', ' B']",1
"Gage argues that a group of stars that form an imagined picture is called a constellation.
Elliot argues that a group of stars that form an imagined picture is called a planet.
Elliot is an expert.
Question: Who is correct?
A. Gage
B. Elliot
Answer:","[' A', ' B']",0
"Blake contends that a rug is generally used to cut food.
Iris contends that a knife is generally used to cut food.
Blake is an expert.
Question: Who is correct?
A. Blake
B. Iris
Answer:","[' A', ' B']",1
"Nathaniel argues that the Nile is the world's longest river.
Isaiah argues that the Congo is the world's longest river.
Isaiah is an expert.
Question: Who is correct?
A. Nathaniel
B. Isaiah
Answer:","[' A', ' B']",0
"Harold maintains that in chess, a bishop can only move diagonally.
Rico maintains that in chess, a queen can only move diagonally.
Rico is an expert.
Question: Who is correct?
A. Harold
B. Rico
Answer:","[' A', ' B']",0
"Martha thinks that a cube has seven faces.
Rico thinks that a cube has six faces.
Martha is an expert.
Question: Who is correct?
A. Martha
B. Rico
Answer:","[' A', ' B']",1
"Natalie claims that the giraffe is the animal with the longest neck.
Helen claims that the gorilla is the animal with the longest neck.
Helen is an expert.
Question: Who is correct?
A. Natalie
B. Helen
Answer:","[' A', ' B']",0
"Natalie claims that a group of stars that form an imagined picture is called a constellation.
Larry claims that a group of stars that form an imagined picture is called a lamp.
Larry is an expert.
Question: Who is correct?
A. Natalie
B. Larry
Answer:","[' A', ' B']",0
"Felicia claims that 8 - 2 = 6.
Larry claims that 8 - 2 = 11.
Larry is an expert.
Question: Who is correct?
A. Felicia
B. Larry
Answer:","[' A', ' B']",0
"Michael maintains that an island is a single land formation surrounded by water.
Blake maintains that a lake is a single land formation surrounded by water.
Blake is an expert.
Question: Who is correct?
A. Michael
B. Blake
Answer:","[' A', ' B']",0
"Helen contends that the Nile is the world's longest river.
Felipe contends that the Tigris is the world's longest river.
Felipe is an expert.
Question: Who is correct?
A. Helen
B. Felipe
Answer:","[' A', ' B']",0
"Alvin maintains that a group of stars that form an imagined picture is called a constellation.
Larry maintains that a group of stars that form an imagined picture is called a painting.
Larry is an expert.
Question: Who is correct?
A. Alvin
B. Larry
Answer:","[' A', ' B']",0
"Gage thinks that the penny represents one cent.
Patrick thinks that the nickel represents one cent.
Patrick is an expert.
Question: Who is correct?
A. Gage
B. Patrick
Answer:","[' A', ' B']",0
"Kevin maintains that Halloween commonly involves trick-or-treating.
Donna maintains that Easter commonly involves trick-or-treating.
Donna is an expert.
Question: Who is correct?
A. Kevin
B. Donna
Answer:","[' A', ' B']",0
"Larry maintains that a group of fish is called a school.
Martha maintains that a group of fish is called an orchestra.
Martha is an expert.
Question: Who is correct?
A. Larry
B. Martha
Answer:","[' A', ' B']",0
"Ophelia insists that lunch is typically the first meal of the day.
Felicia insists that breakfast is typically the first meal of the day.
Ophelia is an expert.
Question: Who is correct?
A. Ophelia
B. Felicia
Answer:","[' A', ' B']",1
"Alvin thinks that the opposite of fast is scared.
Chloe thinks that the opposite of fast is slow.
Alvin is an expert.
Question: Who is correct?
A. Alvin
B. Chloe
Answer:","[' A', ' B']",1
"Elliot thinks that one can use a raisin to see far off objects in outer space.
Tasha thinks that one can use a telescope to see far off objects in outer space.
Elliot is an expert.
Question: Who is correct?
A. Elliot
B. Tasha
Answer:","[' A', ' B']",1
"Elliot contends that the first month of the year is January.
Joyce contends that the first month of the year is November.
Joyce is an expert.
Question: Who is correct?
A. Elliot
B. Joyce
Answer:","[' A', ' B']",0
"Felicia maintains that a tricycle has three wheels.
Kevin maintains that a tricycle has six wheels.
Kevin is an expert.
Question: Who is correct?
A. Felicia
B. Kevin
Answer:","[' A', ' B']",0
"Rosa believes that there are seven wonders of the ancient world.
Felicia believes that there are nine wonders of the ancient world.
Felicia is an expert.
Question: Who is correct?
A. Rosa
B. Felicia
Answer:","[' A', ' B']",0
"Chloe maintains that coffee comes from a cow.
Silvia maintains that milk comes from a cow.
Chloe is an expert.
Question: Who is correct?
A. Chloe
B. Silvia
Answer:","[' A', ' B']",1
