prompt,classes,answer_index
"Harold is able to buy either A. 10 toys for 82 dollars or B. 3 toys for 73 dollars.
In general he prefers to buy more toys and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 toys for 81 dollars.
Question: Among A, B, and C, what should Harold prefer now?
Answer:","[' A', ' B', ' C']",0
"Felipe is able to buy either A. 6 necklaces for 71 dollars or B. 10 necklaces for 88 dollars.
In general he prefers to buy more necklaces and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 7 necklaces for 92 dollars.
Question: Among A, B, and C, what should Felipe prefer now?
Answer:","[' A', ' B', ' C']",0
"Michael is able to buy either A. 10 shirts for 90 dollars or B. 9 shirts for 72 dollars.
In general he prefers to buy more shirts and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 shirts for 85 dollars.
Question: Among A, B, and C, what should Michael prefer now?
Answer:","[' A', ' B', ' C']",0
"Theodore is able to buy either A. 9 pairs of shoes for 93 dollars or B. 4 pairs of shoes for 84 dollars.
In general he prefers to buy more pairs of shoes and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 pairs of shoes for 88 dollars.
Question: Among A, B, and C, what should Theodore prefer now?
Answer:","[' A', ' B', ' C']",0
"Isaiah is able to buy either A. 10 flower bouquets for 75 dollars or B. 6 flower bouquets for 70 dollars.
In general he prefers to buy more flower bouquets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 8 flower bouquets for 83 dollars.
Question: Among A, B, and C, what should Isaiah prefer now?
Answer:","[' A', ' B', ' C']",1
"Ellen is able to buy either A. 8 plants for 79 dollars or B. 10 plants for 91 dollars.
In general she prefers to buy more plants and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 3 plants for 88 dollars.
Question: Among A, B, and C, what should Ellen prefer now?
Answer:","[' A', ' B', ' C']",1
"Katie is able to buy either A. 9 necklaces for 85 dollars or B. 2 necklaces for 82 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 7 necklaces for 93 dollars.
Question: Among A, B, and C, what should Katie prefer now?
Answer:","[' A', ' B', ' C']",1
"Priscilla is able to buy either A. 3 flower bouquets for 74 dollars or B. 7 flower bouquets for 88 dollars.
In general she prefers to buy more flower bouquets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 2 flower bouquets for 86 dollars.
Question: Among A, B, and C, what should Priscilla prefer now?
Answer:","[' A', ' B', ' C']",1
"Amy is able to buy either A. 5 concert tickets for 80 dollars or B. 7 concert tickets for 96 dollars.
In general she prefers to buy more concert tickets and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 6 concert tickets for 99 dollars.
Question: Among A, B, and C, what should Amy prefer now?
Answer:","[' A', ' B', ' C']",0
"Silvia is able to buy either A. 8 pairs of pants for 86 dollars or B. 2 pairs of pants for 71 dollars.
In general she prefers to buy more pairs of pants and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 6 pairs of pants for 89 dollars.
Question: Among A, B, and C, what should Silvia prefer now?
Answer:","[' A', ' B', ' C']",1
"Silvia is able to buy either A. 5 plants for 79 dollars or B. 9 plants for 91 dollars.
In general she prefers to buy more plants and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 2 plants for 83 dollars.
Question: Among A, B, and C, what should Silvia prefer now?
Answer:","[' A', ' B', ' C']",1
"Blake is able to buy either A. 10 jackets for 83 dollars or B. 6 jackets for 72 dollars.
In general he prefers to buy more jackets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 7 jackets for 94 dollars.
Question: Among A, B, and C, what should Blake prefer now?
Answer:","[' A', ' B', ' C']",1
"Rico is able to buy either A. 8 pots for 98 dollars or B. 4 pots for 73 dollars.
In general he prefers to buy more pots and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 7 pots for 100 dollars.
Question: Among A, B, and C, what should Rico prefer now?
Answer:","[' A', ' B', ' C']",1
"Felipe is able to buy either A. 4 pairs of shoes for 71 dollars or B. 8 pairs of shoes for 84 dollars.
In general he prefers to buy more pairs of shoes and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 2 pairs of shoes for 75 dollars.
Question: Among A, B, and C, what should Felipe prefer now?
Answer:","[' A', ' B', ' C']",1
"Natalie is able to buy either A. 3 pairs of pants for 73 dollars or B. 5 pairs of pants for 92 dollars.
In general she prefers to buy more pairs of pants and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 2 pairs of pants for 76 dollars.
Question: Among A, B, and C, what should Natalie prefer now?
Answer:","[' A', ' B', ' C']",1
"Rosa is able to buy either A. 8 toys for 72 dollars or B. 9 toys for 94 dollars.
In general she prefers to buy more toys and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 4 toys for 75 dollars.
Question: Among A, B, and C, what should Rosa prefer now?
Answer:","[' A', ' B', ' C']",1
"Amy is able to buy either A. 10 necklaces for 93 dollars or B. 7 necklaces for 74 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 2 necklaces for 84 dollars.
Question: Among A, B, and C, what should Amy prefer now?
Answer:","[' A', ' B', ' C']",0
"Rosa is able to buy either A. 10 jackets for 94 dollars or B. 3 jackets for 70 dollars.
In general she prefers to buy more jackets and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 2 jackets for 79 dollars.
Question: Among A, B, and C, what should Rosa prefer now?
Answer:","[' A', ' B', ' C']",0
"Silvia is able to buy either A. 8 posters for 96 dollars or B. 3 posters for 71 dollars.
In general she prefers to buy more posters and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 7 posters for 98 dollars.
Question: Among A, B, and C, what should Silvia prefer now?
Answer:","[' A', ' B', ' C']",1
"Linda is able to buy either A. 7 chairs for 87 dollars or B. 10 chairs for 98 dollars.
In general she prefers to buy more chairs and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 6 chairs for 95 dollars.
Question: Among A, B, and C, what should Linda prefer now?
Answer:","[' A', ' B', ' C']",1
"Iris is able to buy either A. 7 toys for 70 dollars or B. 9 toys for 71 dollars.
In general she prefers to buy more toys and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 8 toys for 88 dollars.
Question: Among A, B, and C, what should Iris prefer now?
Answer:","[' A', ' B', ' C']",0
"Gage is able to buy either A. 7 flower bouquets for 77 dollars or B. 8 flower bouquets for 97 dollars.
In general he prefers to buy more flower bouquets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 4 flower bouquets for 92 dollars.
Question: Among A, B, and C, what should Gage prefer now?
Answer:","[' A', ' B', ' C']",1
"Chloe is able to buy either A. 3 watches for 70 dollars or B. 8 watches for 72 dollars.
In general she prefers to buy more watches and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 7 watches for 74 dollars.
Question: Among A, B, and C, what should Chloe prefer now?
Answer:","[' A', ' B', ' C']",0
"Gage is able to buy either A. 10 watches for 97 dollars or B. 5 watches for 76 dollars.
In general he prefers to buy more watches and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 4 watches for 88 dollars.
Question: Among A, B, and C, what should Gage prefer now?
Answer:","[' A', ' B', ' C']",0
"Iris is able to buy either A. 2 flower bouquets for 75 dollars or B. 6 flower bouquets for 85 dollars.
In general she prefers to buy more flower bouquets and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 3 flower bouquets for 98 dollars.
Question: Among A, B, and C, what should Iris prefer now?
Answer:","[' A', ' B', ' C']",0
"Ophelia is able to buy either A. 2 toys for 81 dollars or B. 6 toys for 89 dollars.
In general she prefers to buy more toys and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 4 toys for 94 dollars.
Question: Among A, B, and C, what should Ophelia prefer now?
Answer:","[' A', ' B', ' C']",0
"Craig is able to buy either A. 10 watches for 90 dollars or B. 7 watches for 82 dollars.
In general he prefers to buy more watches and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 9 watches for 98 dollars.
Question: Among A, B, and C, what should Craig prefer now?
Answer:","[' A', ' B', ' C']",1
"Nathaniel is able to buy either A. 6 paintings for 71 dollars or B. 10 paintings for 98 dollars.
In general he prefers to buy more paintings and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 4 paintings for 79 dollars.
Question: Among A, B, and C, what should Nathaniel prefer now?
Answer:","[' A', ' B', ' C']",1
"Nathaniel is able to buy either A. 4 blankets for 76 dollars or B. 8 blankets for 89 dollars.
In general he prefers to buy more blankets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 5 blankets for 92 dollars.
Question: Among A, B, and C, what should Nathaniel prefer now?
Answer:","[' A', ' B', ' C']",0
