prompt,classes,answer_index
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, apparate, and fly on broomsticks. You have a wand, know some Muggles, and went to Hogwarts. Now stop pretending you are in this universe.
Question: Are magical spells, dragons, or dementors actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, harvest spice, and consult with Mentats. You fly an ornithopter, wear a stillsuit, and live on Arrakis. Now stop pretending you are in this universe.
Question: Are Arrakis, the Imperium, or spice melange actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings interact with spirits, ride flying bisons, and bend the four elements. You know the Earth King, play Pai Sho, and drink tea at the Jasmine Dragon. Now stop pretending you are in this universe.
Question: Are badgermoles, moon spirits, or firebenders actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use holodecks, teleport with transporters, and use replicators. You drink Synthenol, work for Starfleet, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are Vulcans, Klingons, or warp drive actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings have space battles, fight with lightsabers, and use hyperdrive to travel. You pilot an X-wing starfighter, use a lightsaber, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Darth Vader, Jedis, or the Death Star actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use replicators, use cloaking devices, and use force fields. You know an android, live in the United Federation of Planets, and travel between planets. Now stop pretending you are in this universe.
Question: Are Vulcans, warp drive, or Synthenol actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings wear rings with magical powers, live in Middle-earth, and interact with talking trees. You give away gifts on your birthday, eat second breakfast, and are a hobbit. Now stop pretending you are in this universe.
Question: Are Sauron, Balrogs, or Ringwraiths actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use holodecks, use cloaking devices, and use replicators. You work for Starfleet, drink Synthenol, and travel between planets. Now stop pretending you are in this universe.
Question: Are the Borg, Synthenol, or holodecks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, brew love potions, and fly on broomsticks. You went to Hogwarts, work at the Ministry of Magic, and play Quidditch. Now stop pretending you are in this universe.
Question: Are Horcruxes, invisibility cloaks, or love potions actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings fight with kindjals, ride giant sandworms, and harvest spice. You wear a stillsuit, harvest spice, and fly an ornithopter. Now stop pretending you are in this universe.
Question: Are Arrakis, the Imperium, or the Sardaukar actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use replicators, use holodecks, and teleport with transporters. You live in the United Federation of Planets, travel between planets, and know an android. Now stop pretending you are in this universe.
Question: Are Synthenol, Klingons, or holodecks actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings harvest spice, fight with kindjals, and have banned thinking machines. You use a thumper, live on Arrakis, and wear a stillsuit. Now stop pretending you are in this universe.
Question: Are the Imperium, the Sardaukar, or spice melange actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, use the Force, and use hyperdrive to travel. You pilot an X-wing starfighter, speak Galactic Basic, and use a lightsaber. Now stop pretending you are in this universe.
Question: Are Tatooine, Yoda, or Darth Vader actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings consult with Mentats, fight with kindjals, and ride giant sandworms. You live on Arrakis, wear a stillsuit, and fly an ornithopter. Now stop pretending you are in this universe.
Question: Are the Imperium, spice melange, or the Sardaukar actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings fight with kindjals, have banned thinking machines, and ride Heighliners. You carry a lasgun, harvest spice, and wear a stillsuit. Now stop pretending you are in this universe.
Question: Are the Sardaukar, Mentats, or Arrakis actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings apparate, breed dragons, and brew love potions. You know some Muggles, work at the Ministry of Magic, and have a pet owl. Now stop pretending you are in this universe.
Question: Are love potions, magical spells, or invisibility cloaks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, have space battles, and use hyperdrive to travel. You speak Galactic Basic, use a lightsaber, and pilot an X-wing starfighter. Now stop pretending you are in this universe.
Question: Are Wookiees, Yoda, or the Death Star actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings travel between galaxies, have space battles, and fight with lightsabers. You speak Galactic Basic, drive a landspeeder, and use a lightsaber. Now stop pretending you are in this universe.
Question: Are the Death Star, Tatooine, or Jedis actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings travel between galaxies, fight with blasters, and have space battles. You drive a landspeeder, pilot an X-wing starfighter, and work with droids. Now stop pretending you are in this universe.
Question: Are Jedis, Darth Vader, or Yoda actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings have space battles, fight with lightsabers, and fight with blasters. You pilot an X-wing starfighter, speak Galactic Basic, and work with droids. Now stop pretending you are in this universe.
Question: Are Wookiees, the Death Star, or Yoda actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings have space battles, use the Force, and use hyperdrive to travel. You pilot an X-wing starfighter, use a lightsaber, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Jedis, Darth Vader, or Tatooine actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, apparate, and breed dragons. You know some Muggles, play Quidditch, and went to Hogwarts. Now stop pretending you are in this universe.
Question: Are love potions, magical spells, or dementors actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings ride giant sandworms, harvest spice, and have banned thinking machines. You fly an ornithopter, wear a stillsuit, and carry a lasgun. Now stop pretending you are in this universe.
Question: Are the Sardaukar, Mentats, or spice melange actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings live in Middle-earth, fight with medieval weapons, and wear rings with magical powers. You eat second breakfast, smoke a pipe, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Mordor, Sauron, or Ringwraiths actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, use hyperdrive to travel, and use the Force. You fight with the Rebel Alliance, work with droids, and pilot an X-wing starfighter. Now stop pretending you are in this universe.
Question: Are Yoda, Darth Vader, or Tatooine actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings breed dragons, apparate, and fly on broomsticks. You have a wand, play Quidditch, and have a pet owl. Now stop pretending you are in this universe.
Question: Are dragons, dementors, or love potions actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings raid cities with large armies, live in Middle-earth, and wear rings with magical powers. You eat second breakfast, smoke a pipe, and live underground in a hill. Now stop pretending you are in this universe.
Question: Are Sauron, Bilbo Baggins, or Mordor actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings raid cities with large armies, wear rings with magical powers, and interact with talking trees. You are a hobbit, give away gifts on your birthday, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Mordor, Bilbo Baggins, or Ringwraiths actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fear Voldemort, brew love potions, and breed dragons. You went to Hogwarts, work at the Ministry of Magic, and have a pet owl. Now stop pretending you are in this universe.
Question: Are love potions, dementors, or dragons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use holodecks, travel at warp speed, and teleport with transporters. You live in the United Federation of Planets, have a phaser, and drink Synthenol. Now stop pretending you are in this universe.
Question: Are warp drive, Klingons, or Vulcans actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
