prompt,classes,answer_index
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: lHow ldoes lone lconsume lwater?
Answer:
A. lsmelling
B. drinking
C. smelling
D. ldrinking
Answer: D
Question: wWhat wobject wis wgenerally wused wto wcut wfood?
Answer:
A. rug
B. wrug
C. knife
D. wknife
Answer: D
Question: mWhat mscientist mdiscovered mthe mlaws mof mgravitation?
Answer:
A. mNewton
B. Newton
C. Columbus
D. mColumbus
Answer: A
Question: xWhere xdo xpeople xgo xto xattend xmovie xscreenings?
Answer:
A. xlibraries
B. libraries
C. xtheaters
D. theaters
Answer: C
Question: gWhere gdoes gone gwear ga gshoe?
Answer:
A. gchin
B. foot
C. gfoot
D. chin
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: gWhat gcolor gis gthe gcircle gon gthe gJapanese gnational gflag?
Answer:
A. gred
B. yellow
C. gyellow
D. red
Answer: A
Question: dWhere ddoes done dwear da dshoe?
Answer:
A. dnose
B. dfoot
C. nose
D. foot
Answer: B
Question: bWhat bbody bdoes bthe bEarth borbit?
Answer:
A. Sun
B. bSun
C. Jupiter
D. bJupiter
Answer: B
Question: eWhat einsect emakes ehoney?
Answer:
A. eladybugs
B. bees
C. ladybugs
D. ebees
Answer: D
Question: pHow pmany pitems pare pin pa pdozen?
Answer:
A. fifteen
B. pfifteen
C. ptwelve
D. twelve
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: fWhat fshape fhas ffive fsides?
Answer:
A. fpentagon
B. hexagon
C. fhexagon
D. pentagon
Answer: A
Question: wWhat wobject wis wgenerally wused wto wcut wfood?
Answer:
A. oven
B. wknife
C. knife
D. woven
Answer: B
Question: tWhat tcolor tis tsnow?
Answer:
A. twhite
B. tred
C. white
D. red
Answer: A
Question: zWhat zinsect zmakes zhoney?
Answer:
A. zsnakes
B. bees
C. snakes
D. zbees
Answer: D
Question: jWhat jis j2 j+ j3?
Answer:
A. j-1
B. j5
C. 5
D. -1
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: pHow pmany pitems pare pin pa pdozen?
Answer:
A. fifteen
B. ptwelve
C. twelve
D. pfifteen
Answer: B
Question: rWhat rcolor ris rthe rcircle ron rthe rJapanese rnational rflag?
Answer:
A. rred
B. red
C. rblue
D. blue
Answer: A
Question: vWhat vis va vgroup vof vstars vthat vform van vimagined vpicture vcalled?
Answer:
A. vlamp
B. vconstellation
C. constellation
D. lamp
Answer: B
Question: dWhat dis dan danimal dcalled dthat dis dasleep dduring dthe dday dand dawake dat dnight?
Answer:
A. rabid
B. nocturnal
C. drabid
D. dnocturnal
Answer: D
Question: fWhat fis fa fskeleton fmade fof?
Answer:
A. mucus
B. bones
C. fmucus
D. fbones
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: jHow jmany jitems jare jin ja jdozen?
Answer:
A. twelve
B. jtwelve
C. jseventeen
D. seventeen
Answer: B
Question: gWhat gdrink gcomes gfrom ga gcow?
Answer:
A. gmilk
B. milk
C. gcoffee
D. coffee
Answer: A
Question: lWhere ldo lpeople lgo lto lattend lmovie lscreenings?
Answer:
A. theaters
B. restaurants
C. ltheaters
D. lrestaurants
Answer: C
Question: kWhat kcolor kis kthe kcircle kon kthe kJapanese knational kflag?
Answer:
A. kyellow
B. red
C. yellow
D. kred
Answer: D
Question: iWhat icity ihas ithe iEiffel iTower?
Answer:
A. iDetroit
B. Paris
C. iParis
D. Detroit
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: rWhat rbody rdoes rthe rEarth rorbit?
Answer:
A. Jupiter
B. Sun
C. rSun
D. rJupiter
Answer: C
Question: tHow tmany twonders tof tthe tancient tworld tare tthere?
Answer:
A. tnine
B. seven
C. nine
D. tseven
Answer: D
Question: kIn kwhat kfruit kdoes kthe kcharacter kSpongeBob kSquarePants klive?
Answer:
A. boat
B. kboat
C. kpineapple
D. pineapple
Answer: C
Question: pWhat pprofession pworks pon ppeople's pteeth?
Answer:
A. pdentist
B. pfirefighter
C. firefighter
D. dentist
Answer: A
Question: oWhat oitem ocan oone ouse oto osee ofar ooff oobjects oin oouter ospace?
Answer:
A. otelescope
B. raisin
C. oraisin
D. telescope
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: nWhat nholiday ncommonly ninvolves ntrick-or-treating?
Answer:
A. nEaster
B. nHalloween
C. Halloween
D. Easter
Answer: B
Question: iWhat iitem iunlocks idoors?
Answer:
A. iglasses
B. glasses
C. keys
D. ikeys
Answer: D
Question: sWhere sdo swhales slive?
Answer:
A. ocean
B. sdesert
C. socean
D. desert
Answer: C
Question: hWhat hsubatomic hparticles hhave ha hnegative hcharge?
Answer:
A. protons
B. helectrons
C. hprotons
D. electrons
Answer: B
Question: eWhat eis ethe ecommon ename efor esodium echloride?
Answer:
A. ewater
B. water
C. esalt
D. salt
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: cWhat choliday ccommonly cinvolves ctrick-or-treating?
Answer:
A. Christmas
B. cHalloween
C. Halloween
D. cChristmas
Answer: B
Question: iWhat iis ithe iopposite iof iup?
Answer:
A. down
B. ibackwards
C. backwards
D. idown
Answer: D
Question: nWhat nitem ncan none nuse nto nsee nfar noff nobjects nin nouter nspace?
Answer:
A. ntelescope
B. nraisin
C. raisin
D. telescope
Answer: A
Question: pWhat pbird pcan pmimic phuman pspeech?
Answer:
A. pcardinal
B. pparrot
C. parrot
D. cardinal
Answer: B
Question: qWhat qcolor qis qthe qcircle qon qthe qJapanese qnational qflag?
Answer:
A. qgreen
B. qred
C. green
D. red
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: zWhich zvegetable zis zused zto zmake za zpickle?
Answer:
A. cucumber
B. zcucumber
C. zsausage
D. sausage
Answer: B
Question: hWhat hUSD hcoin hrepresents hone hcent?
Answer:
A. hpenny
B. hdime
C. dime
D. penny
Answer: A
Question: vWhat vsport vinvolves vrolling va vball vto vknock vdown vpins?
Answer:
A. tennis
B. vbowling
C. bowling
D. vtennis
Answer: B
Question: pWhat pcolor pis pthe pcircle pon pthe pJapanese pnational pflag?
Answer:
A. red
B. pred
C. pgreen
D. green
Answer: B
Question: gWhat gis gfrozen gwater gcalled?
Answer:
A. salt
B. gice
C. ice
D. gsalt
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: tHow tmany twonders tof tthe tancient tworld tare tthere?
Answer:
A. tseven
B. ten
C. seven
D. tten
Answer: A
Question: sWhat sis sthe sopposite sof sup?
Answer:
A. left
B. down
C. sleft
D. sdown
Answer: D
Question: hWhat his ha hgroup hof hfish hcalled?
Answer:
A. hschool
B. school
C. club
D. hclub
Answer: A
Question: uWhat uitem uunlocks udoors?
Answer:
A. keys
B. uheadphones
C. headphones
D. ukeys
Answer: D
Question: eWhat edrink ecomes efrom ea ecow?
Answer:
A. milk
B. emilk
C. ecoffee
D. coffee
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: jWhat jholiday jcommonly jinvolves jtrick-or-treating?
Answer:
A. jHalloween
B. Christmas
C. Halloween
D. jChristmas
Answer: A
Question: kWhat kis kfrozen kwater kcalled?
Answer:
A. klemonade
B. ice
C. lemonade
D. kice
Answer: D
Question: cWhich canimal chas cthe clongest cneck?
Answer:
A. cgiraffe
B. costrich
C. ostrich
D. giraffe
Answer: A
Question: pIn pwhich pcountry pdid pthe pOlympic pgames poriginate?
Answer:
A. Mexico
B. pMexico
C. Greece
D. pGreece
Answer: D
Question: eWhat ebody edoes ethe eEarth eorbit?
Answer:
A. Pluto
B. ePluto
C. eSun
D. Sun
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: aHow adoes aone aconsume awater?
Answer:
A. laughing
B. adrinking
C. alaughing
D. drinking
Answer: B
Question: jWhat jis jthe jfirst jmonth jof jthe jyear?
Answer:
A. October
B. jOctober
C. January
D. jJanuary
Answer: D
Question: iWhat icommon ihuman ipets imeow?
Answer:
A. icats
B. dogs
C. cats
D. idogs
Answer: A
Question: pWhat pcolor pis pthe pcircle pon pthe pJapanese pnational pflag?
Answer:
A. red
B. pyellow
C. pred
D. yellow
Answer: C
Question: xWhat xbody xdoes xthe xEarth xorbit?
Answer:
A. Pluto
B. Sun
C. xSun
D. xPluto
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: tWhat titem tunlocks tdoors?
Answer:
A. keys
B. tkeys
C. tbananas
D. bananas
Answer: B
Question: jWhat jitem jprints jpieces jof jpaper?
Answer:
A. jprinter
B. wire
C. jwire
D. printer
Answer: A
Question: oWhen oa operson ocries, owhat ocomes oout oof ohis oor oher oeyes?
Answer:
A. tears
B. ogasoline
C. gasoline
D. otears
Answer: D
Question: fWhat fbody fdoes fthe fEarth forbit?
Answer:
A. Sun
B. fJupiter
C. Jupiter
D. fSun
Answer: D
Question: aWhat ais aa agroup aof afish acalled?
Answer:
A. aschool
B. school
C. squid
D. asquid
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: wWhich wvegetable wis wused wto wmake wa wpickle?
Answer:
A. cucumber
B. wcucumber
C. wcarrot
D. carrot
Answer: B
Question: uHow umany uitems uare uin ua udozen?
Answer:
A. utwelve
B. twelve
C. useventeen
D. seventeen
Answer: A
Question: xWhat xitem xcan xone xuse xto xsee xfar xoff xobjects xin xouter xspace?
Answer:
A. raisin
B. telescope
C. xtelescope
D. xraisin
Answer: C
Question: lIn lwhat lfruit ldoes lthe lcharacter lSpongeBob lSquarePants llive?
Answer:
A. plum
B. lplum
C. pineapple
D. lpineapple
Answer: D
Question: dWhat dhuman dsymptom dinvolves done's dhead dhurting?
Answer:
A. headache
B. fatigue
C. dfatigue
D. dheadache
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: lWhat litem lunlocks ldoors?
Answer:
A. headphones
B. lkeys
C. keys
D. lheadphones
Answer: B
Question: xWhat xare xpeople xborn xof xthe xsame xparents xcalled?
Answer:
A. siblings
B. nieces
C. xsiblings
D. xnieces
Answer: C
Question: cWhat cis c8 c- c2?
Answer:
A. c6
B. 13
C. 6
D. c13
Answer: A
Question: aWhat ais aa agroup aof astars athat aform aan aimagined apicture acalled?
Answer:
A. painting
B. aconstellation
C. apainting
D. constellation
Answer: B
Question: nWhere ndo nwhales nlive?
Answer:
A. nocean
B. forest
C. ocean
D. nforest
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: xWhat xis xa xgroup xof xstars xthat xform xan ximagined xpicture xcalled?
Answer:
A. constellation
B. xconstellation
C. xplanet
D. planet
Answer: B
Question: pWhere pdo ppeople pgo pto pattend pmovie pscreenings?
Answer:
A. restaurants
B. ptheaters
C. prestaurants
D. theaters
Answer: B
Question: zHow zmany zletters zare zin zthe zEnglish zalphabet?
Answer:
A. 36
B. z26
C. z36
D. 26
Answer: B
Question: oWhat osubatomic oparticles ohave oa onegative ocharge?
Answer:
A. electrons
B. protons
C. oprotons
D. oelectrons
Answer: D
Question: mWhat mcharacter's mnose mgrows mlonger mwhen mhe mlies?
Answer:
A. mSuperman
B. mPinocchio
C. Pinocchio
D. Superman
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: yWhat yis ythe ymost ycommon ychemical yelement yin ythe yuniverse?
Answer:
A. hydrogen
B. boron
C. yhydrogen
D. yboron
Answer: C
Question: gWhat gis gthe gmain gingredient gof ghummus?
Answer:
A. gbroccoli
B. chickpeas
C. broccoli
D. gchickpeas
Answer: D
Question: aWhich aanimal ahas athe alongest aneck?
Answer:
A. agiraffe
B. ostrich
C. giraffe
D. aostrich
Answer: A
Question: tWhat tcolor tis tan torange?
Answer:
A. tpurple
B. orange
C. purple
D. torange
Answer: D
Question: jWhat jis j8 j- j2?
Answer:
A. 6
B. 12
C. j6
D. j12
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: zWhere zdo zwhales zlive?
Answer:
A. zocean
B. ocean
C. sky
D. zsky
Answer: A
Question: bWhat bUSD bcoin brepresents bone bcent?
Answer:
A. bdime
B. dime
C. bpenny
D. penny
Answer: C
Question: lWhat lis lthe lopposite lof lup?
Answer:
A. ldown
B. lright
C. down
D. right
Answer: A
Question: gWhat gis gfrozen gwater gcalled?
Answer:
A. gice
B. ice
C. glemonade
D. lemonade
Answer: A
Question: xWhat xitem xcan xone xuse xto xsee xfar xoff xobjects xin xouter xspace?
Answer:
A. xraisin
B. telescope
C. xtelescope
D. raisin
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: sHow smany swheels sdoes sa stricycle shave?
Answer:
A. three
B. sthree
C. seven
D. sseven
Answer: B
Question: kWhat kinsect kmakes khoney?
Answer:
A. kspiders
B. bees
C. kbees
D. spiders
Answer: C
Question: fWhat fis ftypically fthe ffirst fmeal fof fthe fday?
Answer:
A. flunch
B. lunch
C. breakfast
D. fbreakfast
Answer: D
Question: iWhich ianimal ihas ithe ilongest ineck?
Answer:
A. giraffe
B. ostrich
C. iostrich
D. igiraffe
Answer: D
Question: qWhat qis qa qgroup qof qfish qcalled?
Answer:
A. club
B. qclub
C. qschool
D. school
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: cHow cdoes cone cconsume cwater?
Answer:
A. drinking
B. cdrinking
C. laughing
D. claughing
Answer: B
Question: qWhat qis qthe qmain qingredient qof qhummus?
Answer:
A. chickpeas
B. qapples
C. qchickpeas
D. apples
Answer: C
Question: iWhat iscientist idiscovered ithe ilaws iof igravitation?
Answer:
A. Columbus
B. Newton
C. iNewton
D. iColumbus
Answer: C
Question: xWhat xare xpeople xborn xof xthe xsame xparents xcalled?
Answer:
A. siblings
B. grandparents
C. xsiblings
D. xgrandparents
Answer: C
Question: tWhen ta tperson tcries, twhat tcomes tout tof this tor ther teyes?
Answer:
A. tgasoline
B. gasoline
C. tears
D. ttears
Answer:","[' A', ' B', ' C', ' D']",3
